"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
301,56.1,56.1,43.9,"Aarberg BE","Aarberg (BE)","Aarberg BE","In Aarberg hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 56,1 Prozent angenommen. Damit hat in Aarberg seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 52,7 Prozent ein Nein in die Urne gelegt.","La loi sur le climat est approuvée à Aarberg par 56,1 pour cent des votants. Avec ce résultat, Aarberg bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 52,7 pour cent des voix.","I cittadini di Aarberg si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 56,1 percento dei voti. Con questo risultato, Aarberg ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 52,7 percento."
302,43.5,43.5,56.5,"Bargen BE","Bargen (BE)","Bargen BE BE","Nein zum Klimaschutzgesetz in Bargen BE: Mit 229 Nein- zu 176 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 56,5 Prozent. Damit hat die Ablehung in Bargen BE im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 58,5 Prozent.","C'est non à la loi sur le climat à Bargen (BE). Les habitants ont refusé le texte à 56,5 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Bargen (BE) avaient alors dit non à 58,5 pour cent.","A Bargen BE i cittadini hanno respinto, con il 56,5 percento dei voti, la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Bargen BE rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 58,5 percento."
303,52.9,52.9,47.1,"Grossaffoltern BE","Grossaffoltern (BE)","Grossaffoltern BE","Die Gemeinde Grossaffoltern hat das Klimaschutzgesetz mit 52,9 Prozent angenommen. Damit hat in Grossaffoltern seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 55 Prozent ein Nein in die Urne gelegt.","A Grossaffoltern, les habitants disent oui à  52,9 pour cent à la modification de la loi sur le climat. Avec ce résultat, Grossaffoltern bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 55 pour cent des voix.","Nel comune di Grossaffoltern la legge sul clima è stata approvata con il 52,9 percento dei voti. Con questo risultato, Grossaffoltern ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 55 percento."
304,48,48,52,"Kallnach BE","Kallnach (BE)","Kallnach BE","Keine Mehrheit für das Klimaschutzgesetz in Kallnach: Mit 371 Nein-Stimmen zu 343 Ja-Stimmen oder 52 Prozent hat die Gemeinde die Vorlage verworfen. Damit hat die Ablehung in Kallnach im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 65,3 Prozent.","La loi sur le climat n'a pas convaincu à Kallnach. Les citoyens de la commune ont refusé le texte à 52 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Kallnach avaient alors dit non à 65,3 pour cent.","Da Kallnach è arrivato un ""no"" alle urne per la legge sul clima. I cittadini hanno bocciato il testo con il 52 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Kallnach rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 65,3 percento."
305,42,42,58,"Kappelen BE","Kappelen (BE)","Kappelen BE","Nein zum Klimaschutzgesetz in Kappelen: Mit 285 Nein- zu 206 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 58 Prozent. Damit hat die Ablehung in Kappelen im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 65,7 Prozent.","C'est non à la loi sur le climat à Kappelen. Les habitants ont refusé le texte à 58 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Kappelen avaient alors dit non à 65,7 pour cent.","A Kappelen i cittadini hanno respinto, con il 58 percento dei voti, la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Kappelen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 65,7 percento."
306,57.5,57.5,42.5,"Lyss BE","Lyss (BE)","Lyss BE","Die Gemeinde Lyss hat das Klimaschutzgesetz mit 57,5 Prozent Ja-Stimmen angenommen. Damit hat in Lyss seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 51,6 Prozent ein Nein in die Urne gelegt.","La population de Lyss approuve à 57,5 pour cent la loi sur le climat. Avec ce résultat, Lyss bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 51,6 pour cent des voix.","Nel comune di Lyss la legge sul clima è stata accettata con il 57,5 percento dei voti. Con questo risultato, Lyss ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 51,6 percento."
307,50,0,0,"Meikirch BE","Meikirch (BE)","Meikirch BE","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I risultati di questo comune non sono ancora noti."
309,47.2,47.2,52.8,"Radelfingen BE","Radelfingen (BE)","Radelfingen BE","In Radelfingen hat die Stimmbevölkerung das Klimaschutzgesetz abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 52,8 Prozent verworfen. Damit hat die Ablehung in Radelfingen im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 60,1 Prozent.","La population de Radelfingen rejette à 52,8 pour cent des voix la loi sur le climat. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Radelfingen avaient alors dit non à 60,1 pour cent.","Con il 52,8 percento di ""no"", i cittadini del comune di Radelfingen hanno respinto la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Radelfingen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 60,1 percento."
310,46,46,54,"Rapperswil BE","Rapperswil (BE)","Rapperswil BE BE","In Rapperswil BE hat das Klimaschutzgesetz keine Mehrheit gefunden. Auf 54 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat die Ablehung in Rapperswil BE im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 60,7 Prozent.","La loi sur le climat est refusée à 54 pour cent à Rapperswil (BE). Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Rapperswil (BE) avaient alors dit non à 60,7 pour cent.","Nel comune di Rapperswil BE la legge sul clima è stata bocciata con il 54 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Rapperswil BE rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 60,7 percento."
311,57.1,57.1,42.9,"Schüpfen BE","Schüpfen (BE)","Schüpfen BE","Die Gemeinde Schüpfen hat das Klimaschutzgesetz mit 57,1 Prozent angenommen. Damit hat in Schüpfen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 53,3 Prozent ein Nein in die Urne gelegt.","A Schüpfen, les habitants disent oui à  57,1 pour cent à la modification de la loi sur le climat. Avec ce résultat, Schüpfen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 53,3 pour cent des voix.","Nel comune di Schüpfen la legge sul clima è stata approvata con il 57,1 percento dei voti. Con questo risultato, Schüpfen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 53,3 percento."
